index,n0,n1,result
0,-1.41676230203788e-15,953036744234911.9,-1.35022653168894
1,-3.0614256085498186e-17,-8.877367245692744e-16,2.7177399422465134e-32
2,1362559233163052.8,-1.804949274273492e-15,-2.4593502990522977
3,929169181420889.8,399268491118612.9,3.709879770598353e+29
4,1922591330379951.0,-9.146035881857825e-16,-1.7584089293803804
5,-2.483336799433294e-16,-1.0791906900882074e-15,2.679993954301857e-31
6,-1.9889743207675262e-15,769420268993781.2,-1.5303571569066734
7,428473757722196.0,365884798352210.44,1.5677203444339955e+29
8,1820363267772867.5,-6.587875067984369e-16,-1.1992325786435427
9,-1.7780404073683122e-15,-8.39278063198252e-18,1.492270309384308e-32
10,-1.8004150886913573e-15,-9.41540485495814e-16,1.6951636967004498e-30
11,1682926039436160.5,-1.5475575706418418e-15,-2.604424933159721
12,-8.023035846008815e-16,-7.6314863691805e-16,6.122768869826282e-31
13,538039247148962.3,877872518236713.2,4.723298688048449e+29
14,-5.984735517932652e-16,1405768493233452.0,-0.8413152631444908
15,-9.736346922172397e-16,-1.1196152851206345e-15,1.090096283530146e-30
16,-1.778357065400446e-15,647662305864420.0,-1.151774837627536
17,-5.105695951847149e-16,966930248720701.4,-0.49368518566118424
18,-1.7370955182558603e-15,423378627491011.6,-0.7354491163399537
19,1504812915711799.8,251815059368944.3,3.7893455370912106e+29
20,-1.7999459775236058e-15,149817099349816.9,-0.2696626853389574
21,-9.805628425160973e-16,-4.1625859953000184e-16,4.081677155769084e-31
22,1842984006084540.5,335663925223274.06,6.186232456060513e+29
23,-1.8992970246787716e-16,14292092101392.928,-0.002714492800461056
24,1173604318377553.0,670286036015684.9,7.866505864161798e+29
25,133887001233702.78,770832019697614.4,1.0320438757223211e+29
26,-1.7992766734218677e-15,773935648179254.8,-1.3925243584985665
27,539174849929412.0,2155071675059.7942,1.1619604469874911e+27
28,-7.4114111534346e-16,1649818627640797.0,-1.2227484178041168
29,477479736448311.2,-5.859949787802786e-16,-0.2798007280280411
30,1492997740247796.2,866796360492877.6,1.2941250074708803e+30
31,-3.609564052578827e-16,550663687808548.94,-0.19876558525742277
32,1388157457746289.0,-5.84901413723502e-16,-0.8119352595066269
33,1027256835687582.4,-4.568446144475326e-16,-0.46929675303828594
34,-5.439441425459969e-16,-3.821818734650736e-16,2.078855914585821e-31
35,-6.240849594907356e-16,-1.0132306345566122e-15,6.323419995220357e-31
36,-7.94336049436448e-16,-1.4054906700728215e-15,1.1164319063854311e-30
37,169230996905854.53,-1.849745284899685e-15,-0.31303423858547763
38,1319940470057156.0,167123946366156.7,2.205936603243518e+29
39,-1.4358945330767178e-15,-1.6860169662170446e-16,2.4209425444656476e-31
40,304377077116107.4,-1.116288898424346e-15,-0.3397727521195617
41,-1.34571482675013e-15,-3.8474389573508614e-16,5.177555649923115e-31
42,485597296461276.0,-1.0110037777957913e-15,-0.49094070120977285
43,1490979468862284.5,1968967394677706.0,2.9356899603237223e+30
44,-1.582868144877133e-15,1224931651699385.0,-1.9389052911266877
45,-7.735552154951526e-16,-6.089421266861681e-16,4.710503580327953e-31
46,1062048076589154.5,-7.36365146360239e-16,-0.7820551873591831
47,1585071019807715.0,1244021619732840.8,1.9718626174527792e+30
48,-1.9210601648966936e-16,-1.994103576006925e-15,3.8307929445449496e-31
49,-1.6776521369536544e-15,1519974777985932.5,-2.549988934403756
50,347106703730039.25,-7.911343470631469e-16,-0.27460803541670575
51,578851408137406.1,1141509404565457.0,6.607643262348069e+29
52,14180001881382.908,-1.0137357007196227e-15,-0.014374774143429272
53,-8.815628609335285e-16,1673345635348269.5,-1.4751593656282533
54,-3.415209708490511e-16,922771837863841.2,-0.31514593393942225
55,-7.552489130421918e-16,-6.229857646538497e-16,4.705093215955787e-31
56,1602219605221549.2,1258665484204434.2,2.0166585152080187e+30
57,1285479077030445.5,-8.043797433178956e-16,-1.0340133300222751
58,-1.5969985151415256e-15,1718613550518143.8,-2.744623288279581
59,-7.538377487884773e-16,1889750162187318.0,-1.4245650080359478
60,-1.884020674194136e-16,9898008968552.975,-0.001864805353011278
61,-1.6209024510370704e-15,-9.59703188773273e-16,1.5555852509506904e-30
62,-4.348551760955935e-16,-1.781717527364832e-15,7.747890891148395e-31
63,-8.396085860128784e-16,562781813403659.3,-0.47251644258561
64,381948056402009.44,1577545687697736.8,6.0254050930152195e+29
65,126663672841404.12,-1.8060134909786826e-15,-0.228756301968486
66,-5.721707045457262e-16,-9.686696924126126e-16,5.5424442037981646e-31
67,-1.7314892005988651e-15,-1.9443032071878307e-16,3.3665400059354666e-31
68,-1.084160551936802e-15,-4.531141072419548e-16,4.91248440597789e-31
69,326529038994759.5,1750209330200007.2,5.714941706298701e+29
70,-1.5801321161068199e-15,-9.041920809199536e-16,1.4287429461910752e-30
71,-1.1556173952286412e-16,61337811432977.01,-0.007088304187720246
72,-5.567931611634639e-16,916320339545658.5,-0.5102008984940057
73,-1.0688209330826372e-15,-4.573550279020995e-17,4.8883062767235754e-32
74,-1.8629380137470233e-15,-1.0670148772723869e-15,1.9877825761043443e-30
75,-1.1491346310225714e-15,446936144442008.8,-0.5135898014340184
76,-5.097875772784904e-16,1176671286719363.8,-0.5998524045098284
77,-2.4971179245301677e-16,38327629194744.75,-0.009570860986694288
78,-6.683045373398275e-16,-6.757426450806834e-16,4.516018757814374e-31
79,-5.845984586125812e-16,-1.9339987504476443e-15,1.1306126884703509e-30
80,982715247290022.2,1837487247494459.2,1.8057267348137797e+30
81,-2.673695375122604e-16,459261634788638.0,-0.12279257089056278
82,-8.4270545522518e-16,1638945449215929.0,-1.3811482708707465
83,1186262102573976.8,-9.515330791309987e-16,-1.1287676311186288
84,-1.7482528024037438e-15,-5.732709936386883e-16,1.0022226211656157e-30
85,-1.3306895403436314e-15,-1.1350444118284143e-15,1.51039172664556e-30
86,-2.8051376811334784e-16,1689395851996309.8,-0.47389879627854453
87,42598088420553.46,-1.2126249398599832e-15,-0.051655504409123885
88,748298269395098.8,1686320608760681.0,1.261870793180907e+30
89,-9.882760673122745e-16,-4.650956650991584e-16,4.596429148281829e-31
90,748826743707258.6,-1.0542394148273606e-15,-0.7894426680930182
91,-1.5178364707028897e-15,-1.514562606755791e-15,2.2988583616967784e-30
92,247141374909519.72,1667678214586695.5,4.12152286859609e+29
93,457242107065316.1,-1.7339087001075551e-15,-0.7928160674960618
94,-7.9020979218899525e-16,-1.5266962027646303e-15,1.2064102891223666e-30
95,-1.9858966641816018e-15,-1.7041785909771711e-15,3.384322578991267e-30
96,-1.223412011454222e-16,-2.9323315345472765e-16,3.587449620931129e-32
97,-1.2240821299918828e-15,621742199814193.2,-0.7610635162543965
98,709465993576494.4,-1.7177287867223538e-16,-0.12186701603669209
99,153652659410528.97,229574345895492.2,3.527470877927503e+28
100,-1.2987812698765886e-15,608993365826684.9,-0.7909491770147996
101,1154639762277822.2,-1.9524020981691417e-15,-2.2543210945007393
102,1371458896072507.0,999180353637428.1,1.3703347847769245e+30
103,1865591805138539.0,1354245662564324.2,2.5264696102244144e+30
104,-1.5112910523854412e-15,589502093284644.4,-0.8909092389435708
105,893885545722256.1,-9.544220859200065e-17,-0.0853144107121979
106,-1.32805627165934e-15,83745769344986.12,-0.11121909420354531
107,-6.503798100958294e-16,1641420905399244.2,-1.067547016740885
108,1005709570974673.8,-6.341344365747568e-16,-0.6377550721478651
109,-9.78520856191294e-16,-6.541835081508324e-16,6.401322065019768e-31
110,-1.4127709320771032e-16,-2.4093016463407673e-16,3.4037913325557453e-32
111,1600202692357788.0,467339714784692.94,7.478382698441863e+29
112,1471287165091338.0,-4.2057868576885743e-16,-0.6187920222827029
113,77141777886228.0,-1.9228909348186778e-15,-0.14833522539322377
114,-9.247965545689768e-16,1637420172886428.0,-1.514280534267107
115,-4.511492728725165e-16,416009739889171.8,-0.18768249165888456
116,1822391579208367.2,259316811018334.6,4.725767727469805e+29
117,-1.9308911115999976e-15,257699335786167.22,-0.49758935693473344
118,-4.109973520425564e-16,1688272072559062.5,-0.6938753513491733
119,-1.7548536597749946e-15,1231225963303488.0,-2.1606213877131193
120,-9.871248878941674e-16,-1.4075347032413417e-15,1.3894125361442595e-30
121,-1.844314293096378e-15,788231326337128.8,-1.453746301429882
122,-1.8069670342322632e-15,-1.407314095865604e-15,2.5429701780395295e-30
123,1509689142991342.5,-1.8863576629097215e-15,-2.8478136834933294
124,-1.9686359692828086e-15,-7.155520088781025e-16,1.4086614225700043e-30
125,1088628796339293.4,-1.926678842452116e-16,-0.209743806919103
126,-1.6701562289531766e-15,-1.3000888472102275e-15,2.1713514863607164e-30
127,-1.0739408337784478e-15,-3.443836939880883e-16,3.6984771146126938e-31
128,-1.9226410258098752e-15,58531489489783.484,-0.11253504299481724
129,246252106203263.66,585031724583220.6,1.4406529437434573e+29
130,-1.0746518032130475e-15,-2.83464329829645e-16,3.0462545319800605e-31
131,-1.0824141918648425e-15,1916777133902318.8,-2.0747467723778876
132,1529473991668511.2,675901491385290.1,1.0337737520037596e+30
133,474992275649913.6,315255777422806.44,1.4974405912984148e+29
134,-7.101875666982064e-16,-1.771481525542332e-15,1.2580841540757353e-30
135,178903217748387.8,1915499884119399.0,3.426890928656245e+29
136,105074870434634.03,138466844418845.27,1.4549385736802795e+28
137,910594673624897.5,-2.915819274293549e-16,-0.26551295004245196
138,-7.569191881467786e-16,332633353275134.2,-0.25177656771155515
139,1531389904317062.5,558591959587108.5,8.554220875443826e+29
140,-9.865863523930756e-16,879012694006701.1,-0.867221927487282
141,1744436479679621.8,782231907743122.1,1.3645538754364867e+30
142,1283450567794414.5,-3.006515411646336e-17,-0.03858713912160148
143,133865980498218.97,856690967374440.8,1.1468177633154723e+29
144,256945554144780.72,6687361558497.695,1.7182878214146946e+27
145,966030979457500.0,-1.9614588620451167e-15,-1.8948300256670374
146,842792394842546.4,-8.810152521644952e-16,-0.7425129542645248
147,1093457286509427.6,1029507160159024.0,1.1257221057895132e+30
148,-1.4107894408166902e-15,-1.2861399227433254e-16,1.8144726224190772e-31
149,-6.184811365743133e-16,-1.4154627075472688e-16,8.754369841423896e-32
150,1990866768118679.2,681404581928440.9,1.356585737805135e+30
151,-1.0564911595657423e-15,125815418466174.39,-0.13292287734657768
152,24967848475691.0,-7.805364695439186e-16,-0.019488316301323364
153,835716447761174.5,-3.0963364698375246e-16,-0.2587659315645991
154,583161323858695.5,670715316769068.8,3.9113523205935444e+29
155,-9.134431344513848e-16,-1.1587678610271909e-17,1.058468547078204e-32
156,-1.8414157181357862e-15,-1.3257262753087284e-15,2.4412132012991032e-30
157,1058508478354522.5,-4.459596242596297e-16,-0.47205204328261524
158,755088177766012.1,-1.6675949106574452e-15,-1.259181202340206
159,838303611496076.9,1657589974002980.5,1.3895636615863866e+30
160,-1.3767060654204413e-15,-1.6617024974811037e-15,2.287675907206531e-30
161,-1.9043660213627376e-15,-1.2644684343195993e-15,2.4080107214039853e-30
162,-1.4782777853560278e-15,-6.04522783714369e-17,8.936526019065385e-32
163,-5.488809189255034e-16,-2.1374127368871553e-16,1.173185067145697e-31
164,-9.434603306925811e-16,-1.8997605818922807e-16,1.7923487468288215e-31
165,864249337484243.8,1153452509658310.2,9.968705672917328e+29
166,225329763224720.44,-1.7832406285086794e-15,-0.4018171885945624
167,-1.311982916425343e-15,794313187080812.9,-1.0421253317413939
168,1202451236458877.8,-1.850161316995676e-16,-0.22247287632698362
169,167848370221918.22,1608407632722022.8,2.6996859980488512e+29
170,-1.376260276244653e-15,-1.530381066146951e-17,2.1062026688549893e-32
171,216681657816636.2,-3.7777525615599506e-16,-0.0818569687859854
172,85693385990272.44,674587341803736.0,5.78076734653394e+28
173,-2.0489313943427303e-16,590531192339544.0,-0.12099578993231369
174,-1.339010542019973e-15,-5.328290736553678e-16,7.134637467192741e-31
175,-1.794038983582273e-15,-7.783149606149144e-16,1.396327380848458e-30
176,194681352126267.12,-2.7703627643939144e-16,-0.05393379688524705
177,164403143095120.28,202775619818896.12,3.333694924128769e+28
178,290505651197211.5,811838890118136.1,2.3584378544099057e+29
179,427353516246396.6,-1.5694079486306828e-15,-0.6706920052723665
180,-1.4881279394477222e-15,1961837042831033.2,-2.919464516080358
181,-9.632843168390327e-16,-4.7182430580155985e-17,4.5450095408210644e-32
182,711185773717541.4,-1.973748754812016e-15,-1.4037020353150176
183,469475639497899.4,1279426722793130.2,6.0065967887400645e+29
184,1202069434959353.8,-4.1048389606498846e-16,-0.4934301450027548
185,533768359324499.3,322063669069791.56,1.7190739623741115e+29
186,526746903560245.0,-4.3255074506523856e-16,-0.22784476559579134
187,-1.5356360959963875e-15,1560793423371798.8,-2.396810719323506
188,488772060169448.75,-1.1217124135521486e-15,-0.5482616872895283
189,-1.25507283665428e-15,1865768954608875.0,-2.3416759344024514
190,1447648435845273.0,-9.921570728623462e-16,-1.436294634642
191,900094478359710.2,31963136736549.156,2.8769842887624305e+28
192,1715946559256613.8,-2.593020683172953e-16,-0.4449484919371863
193,-1.2222436501763187e-15,-1.678155580816171e-15,2.051115002660517e-30
194,754760805872478.0,1938562880630304.0,1.4631512820190006e+30
195,-1.9412113816256956e-15,-8.59442208251579e-16,1.6683589965074864e-30
196,871208878155858.5,-1.0590522333670111e-15,-0.9226557081401302
197,801771111504050.9,-1.082322278971029e-15,-0.8677747366161993
198,-1.5794118858909965e-15,-1.484376862817492e-16,2.3444424602755363e-31
199,-4.990704791974507e-16,-1.6716025391898806e-15,8.342474802611692e-31
200,1924614460365486.5,-4.358747080570737e-16,-0.8388907660342289
201,427125817225199.06,-1.1686755811840521e-15,-0.4991715126843727
202,1279926848838741.8,1984563396571739.8,2.540095974494777e+30
203,510871467973923.44,-9.522012119698765e-16,-0.48645243096559987
204,1509399220792815.8,1910102665038330.2,2.8831074742431365e+30
205,1750277173251269.2,708442889389525.9,1.239971417850661e+30
206,-1.4989426099461204e-15,-3.3062461610656674e-16,4.955873249792113e-31
207,-1.4007198826905474e-15,930610303569012.5,-1.303524355245802
208,-1.2509800143177139e-15,1392724579344204.8,-1.7422706142086453
209,1546536160886757.5,-9.939585187329047e-16,-1.5371927916418748
210,1512399238735096.5,724948043778037.6,1.0964108695324014e+30
211,241810403592465.75,-8.483200888187912e-16,-0.20513262305286828
212,1562941169851070.5,1237682666686179.2,1.9344251949748895e+30
213,792379008032883.0,-1.8357409574443123e-15,-1.454602598865059
214,1785245817747206.5,-1.4837361552104839e-15,-2.6488337657298366
215,599542708459129.4,1894880067024279.2,1.136061527588953e+30
216,-1.7462715185094664e-15,118053813892187.61,-0.2061540128513444
217,180169988132446.56,-1.861046974733818e-15,-0.3353048113517176
218,-6.904659402969037e-16,-5.04250845108488e-16,3.481680339133405e-31
219,-7.808342841430367e-16,287503599825464.7,-0.2244926675582628
220,1043535505109678.1,-1.2818613827714199e-15,-1.3376678655509642
221,-1.5778935595133318e-15,-1.8750245117530712e-15,2.9585891010248005e-30
222,-1.850623336564017e-15,-1.8029094136499573e-15,3.336506234611559e-30
223,933254785120787.2,1421253425869935.8,1.3263915605624297e+30
224,-7.088947787895863e-16,-1.0929975536019784e-15,7.748202589782335e-31
225,1996120447042974.2,-1.6801837326989834e-15,-3.353849103629428
226,-1.7734789963188736e-15,897040446717691.6,-1.5908823911023258
227,-9.996657222876001e-16,-3.587022167743569e-17,3.5858231061790083e-32
228,-4.8375928762660776e-17,-7.236629980417189e-16,3.500786964143972e-32
229,1456962511321848.8,-1.7254567118995276e-15,-2.5139257441462752
230,805575513123757.9,-1.6658549776916198e-15,-1.3419719784436928
231,813743798406250.1,611150827954019.0,4.973201961384281e+29
232,51924587184186.24,-9.617530484761035e-16,-0.04993863001525433
233,-1.419452951827263e-15,157391745198772.1,-0.2234101773156415
234,1207487744932280.2,1623879555347907.8,1.9608146623286792e+30
235,-1.118166933427154e-15,-1.4482939351078576e-16,1.6194343881206988e-31
236,933009449615499.9,-2.9651934529712727e-16,-0.2766553511560211
237,577242873452855.6,-1.3617015404939921e-15,-0.786032510019932
238,-7.017647448352069e-16,385117969759278.4,-0.27026221377957294
239,-1.79271178825162e-15,-1.1953362547146028e-16,2.1428933947514093e-31
240,-1.3687664328446973e-15,-1.3015151892410245e-15,1.781470302870628e-30
241,-4.516219255995971e-16,373748945191839.6,-0.1687932183183569
242,-1.4985564285517057e-15,278232471382974.47,-0.41694705862278486
243,-1.3725919581697902e-15,1338082260626669.5,-1.8366409503058199
244,-6.4016607124190355e-16,1397462788080193.5,-0.8946082627520543
245,-8.968504461897396e-16,-1.6224170471674858e-16,1.4550654526579994e-31
246,199332195523066.25,1079454669052808.1,2.151700691499211e+29
247,218782059817273.16,-2.5854770619207715e-16,-0.056565599721733785
248,200361889573593.7,-9.241377195341136e-16,-0.18516197971208675
249,-6.801771817705027e-16,-1.0126905048501912e-15,6.888089735947506e-31
250,-1.444267847845823e-15,205274624714220.53,-0.29647154045336627
251,-1.058280734047693e-15,-8.075649099724671e-16,8.546303857168217e-31
252,1857708558941572.0,810400424812904.0,1.5054878053448178e+30
253,1842746363270888.5,893711370159885.8,1.6468833771759724e+30
254,-1.1268725160715023e-16,395993139130179.9,-0.04462337850386783
255,-1.629846708441939e-15,-1.4839750474615807e-15,2.4186518465152276e-30
256,-1.5104759722173334e-15,-1.4977759925096547e-15,2.262354648449802e-30
257,-3.4564877889535534e-16,1571185982666124.0,-0.5430785163260448
258,-2.348086385245355e-16,-9.907518943059501e-16,2.3263710341758463e-31
259,-1.5388097228208356e-15,622482744463398.6,-0.9578824994684755
260,-1.006526878277159e-15,202191450674162.22,-0.20351112966139465
261,-1.74551714348339e-15,-1.9628937505142584e-16,3.4262646923590464e-31
262,1040522793478921.9,-1.6564100801641012e-15,-1.7235324437589956
263,-9.992468884785565e-16,1342503271835045.8,-1.3414922171534511
264,-1.1444578472900282e-15,823175862546111.0,-0.9420900755906343
265,-1.9290002262142975e-15,-7.396194006218094e-17,1.4267259911119534e-31
266,-1.6552801610163943e-15,-1.2926715261411373e-15,2.13973353193221e-30
267,1904761472803880.8,-1.6295914216290294e-15,-3.1039829563306798
268,1963083674540299.8,-1.4360605861354235e-15,-2.8191070922932235
269,1557406645014308.2,1359592330481985.5,2.1174381300031336e+30
270,-1.9747965499167226e-15,-8.48833573811201e-16,1.6762736130158412e-30
271,210431327943569.22,1576682000599024.5,3.317832871307761e+29
272,-5.246906664803229e-16,-3.395744157415475e-16,1.781715265150988e-31
273,573101497272259.2,918178163091796.9,5.2620928003060144e+29
274,1591131889952688.2,999507669483729.5,1.5903485271678534e+30
275,-1.1633136740584469e-15,313037308063107.7,-0.36416058096025966
276,1853130111043405.0,-1.6552325896688802e-15,-3.067361352695755
277,511399251238402.0,1600994812609279.2,8.187475484049511e+29
278,1515186357001389.5,417713226071969.8,6.3291338128328576e+29
279,-1.4837134908291216e-15,1214001327767212.2,-1.801230147892679
280,-1.956068667151111e-15,-9.179586568002207e-16,1.795590166307032e-30
281,-1.882553784365062e-15,237866456839239.7,-0.44779639849621933
282,873902379741402.2,-1.2353200431135219e-15,-1.0795491254191585
283,-1.5721307937298574e-15,-5.69150201617154e-16,8.947785582198846e-31
284,1472733811150478.8,-3.5140270164216036e-16,-0.5175226400380334
285,1256685120119677.0,-7.235744189654723e-16,-0.90930520561315
286,1160962606651858.0,1923647213581514.2,2.2332824833581783e+30
287,856060451091737.5,1624689751106127.0,1.390832641216034e+30
288,1346535529569405.5,-1.5191492658458833e-15,-2.04558846118076
289,-7.570218446612731e-16,1057211979924254.2,-0.8003325632402557
290,1407828145171406.8,1123549397953019.4,1.58176446492865e+30
291,-9.57109029510729e-16,-3.6459965910992736e-16,3.4896162589064523e-31
292,1703009558533376.5,1922285253271056.2,3.2736701605483615e+30
293,-1.927789068627021e-15,1800563355443245.5,-3.471106353993878
294,-3.7114700294655707e-16,-5.276298475945571e-16,1.9582823659986855e-31
295,1868666813013164.5,1710404438289307.0,3.196176010661651e+30
296,66197347932183.35,1870196062103294.2,1.2380201942445094e+29
297,1175846031391612.8,-3.2189692804971706e-16,-0.37850122536441133
298,-7.47758030361911e-17,-2.8258075478799976e-16,2.1130202861845683e-32
299,1583301898856360.5,-1.1519260675776043e-15,-1.823846730137761
300,-1.8019206017281755e-15,-8.325856015769452e-16,1.500253148183744e-30
301,-6.053185385138527e-16,489467017926090.94,-0.29628345994175515
302,-5.864089173266833e-16,-1.5431548505388355e-15,9.049197651718984e-31
303,-6.114888155351287e-17,-1.4027240225374955e-15,8.577500510641244e-32
304,1806248720236389.8,192970649375865.84,3.485529884783428e+29
305,-6.495528606111479e-17,977851223529681.2,-0.06351660594958154
306,1351451503754429.0,133601064763794.86,1.8055535987822342e+29
307,1006433700287343.1,-9.577258288069666e-16,-0.963887549746958
308,1973733444609480.2,-1.6189312271922952e-15,-3.195338707632102
309,1994518919980843.5,1152297982285612.0,2.298280127124404e+30
310,444843687291947.9,-9.101291436328684e-16,-0.40486520416550803
311,-3.971343447929124e-17,-7.463450562976264e-16,2.963992549221872e-32
312,574136984909337.9,132011990925299.25,7.5792966441730184e+28
313,-1.806854842243823e-16,245495716606715.53,-0.04435751243009613
314,45681600597314.19,-1.109231711443137e-15,-0.050671480012020646
315,-1.5730122224187985e-15,159397100944642.44,-0.25073358800404555
316,638556112162376.4,-7.564507799525886e-16,-0.48303626908872227
317,1724288387163084.2,-1.18773839650472e-15,-2.0480035240807917
318,-9.043192876462905e-17,-1.7716218832475633e-15,1.602111839437016e-31
319,-1.557331989696487e-15,-1.8647200493338374e-15,2.9039881846559965e-30
320,-8.985113108526376e-16,1792976966156545.2,-1.6110100841899027
321,-3.065211587892183e-17,-8.760347222004692e-16,2.6852317818847877e-32
322,-3.526365475880276e-16,-1.971462161514591e-15,6.9520961033693585e-31
323,-1.7491814670481273e-15,827730416109646.9,-1.447850703571029
324,-1.924896373682028e-16,-3.1106112779433146e-16,5.987604368847505e-32
325,1308523837738170.5,-1.4737222364258773e-15,-1.9284006765680684
326,342981443337311.75,1763449487216323.0,6.048304503778968e+29
327,1247040912316730.5,-1.9948625500145996e-15,-2.4876752143166856
328,-1.9938711721224638e-15,-1.600494666306528e-15,3.191180176284349e-30
329,1530125068344919.5,-2.1021208432062188e-16,-0.32165077988801954
330,-5.81676800495976e-17,1515572367214928.5,-0.0881573285481692
331,994945581820196.9,1687223980532139.8,1.6786960449715383e+30
332,1513706333612896.5,-6.936111556416981e-16,-1.049923599359399
