index,n0,n1,result
333,-5.986226248651326e-16,-1.4799383652419066e-15,8.859245888397235e-31
334,1782024520269205.8,-1.0440443020826373e-15,-1.8605125465586094
335,74539655461221.66,-7.031002099116258e-16,-0.05240884740152521
336,-7.715731674010818e-16,50933687872420.03,-0.03929906687914119
337,1222974950190653.0,820918244393428.2,1.0039624490476512e+30
338,-1.6463256944521182e-15,1808055319177457.0,-2.9766479289526733
339,-8.691693286314362e-16,1730125036807217.5,-1.503771616690168
340,1208443456473223.0,-5.785889209745256e-16,-0.6991919955395682
341,-1.0326909193115304e-15,-1.5051746956951625e-15,1.5543802402218902e-30
342,55660120794411.18,-9.90938844904411e-17,-0.005515577580725381
343,573162548194372.8,-1.1740277363275522e-15,-0.6729087290043709
344,1137974245230010.5,949537512443100.9,1.0805492340400195e+30
345,1121874262655043.2,758501766947438.8,8.509436105167052e+29
346,-1.973849666050058e-15,985456705206232.0,-1.9451433884781113
347,-7.218811928544445e-16,-2.94542820020152e-16,2.1262492226285924e-31
348,307558219575808.9,-5.135439830788012e-16,-0.1579446731095854
349,1808611111480336.8,-1.0536886306284977e-15,-1.9057129653952012
350,1133235320798847.0,1220774044870206.2,1.3834242663613942e+30
351,-6.3947090561122e-16,-1.0309204624765402e-16,6.592436417530109e-32
352,1337787121537041.5,-3.978165950984067e-16,-0.5321939176563643
353,1098071197162483.8,302103384410471.94,3.3173102498644495e+29
354,832666620949758.1,337408764144646.4,2.809490155191566e+29
355,1608762152466313.2,-1.560275327419875e-15,-2.51011189418008
356,-3.929752604195243e-16,-2.701422298836851e-16,1.0615921313885216e-31
357,-1.551245817711526e-15,695945117679195.4,-1.0795819531566075
358,1057120275722224.5,1192126298980797.0,1.2602208818742951e+30
359,81914336797124.02,1068601291977054.2,8.753376613285027e+28
360,718050747515343.2,675173731469794.1,4.8480900258460934e+29
361,-8.671190093152655e-16,-1.1952375932979939e-15,1.0364132377969187e-30
362,-1.4387413601353661e-15,-3.0851672832275227e-16,4.438757773315898e-31
363,1858494613211410.0,-1.1546506773324826e-15,-2.145912063963325
364,1712697257793334.0,1607541203953004.2,2.753231411800105e+30
365,1379376007486932.2,-1.0147888860534317e-15,-1.399775442086494
366,-6.152542893057869e-16,904013634413404.2,-0.5561982661637606
367,256535280702393.94,1396714078537174.8,3.583064381985196e+29
368,-1.8977727443063274e-15,389626282839383.75,-0.7394221400379706
369,-2.822047095502874e-17,-1.120753486652046e-15,3.162819121781126e-32
370,136526164217412.48,185379351470908.78,2.5309131781434717e+28
371,-1.5446632603180584e-15,-1.2113749505916777e-15,1.871166380648568e-30
372,616562591114977.9,-1.1287403254779884e-15,-0.695939059772672
373,1319522097418612.5,-1.9447092675234613e-15,-2.566086851551971
374,1097068580408814.8,-7.936155897122214e-16,-0.8706507283958912
375,779695588636984.1,-9.391708811626507e-16,-0.732267393018828
376,-1.1043302479309497e-15,310642846227801.25,-0.34305229139272364
377,-9.100161101693152e-16,514284066974658.0,-0.46800678615033386
378,1363341939417458.0,1452121848315848.0,1.979738616953392e+30
379,-1.1611274211641462e-15,-1.31381041805873e-16,1.5255013026191218e-31
380,1350027127703448.5,-5.815682878251245e-16,-0.7851329651759652
381,1161160542571437.0,497634529712899.7,5.778335805237125e+29
382,1689721963585344.8,-1.1104526054944277e-15,-1.8763561570245066
383,-1.2721940187967997e-15,-1.1073378907968932e-15,1.4087486414588714e-30
384,-1.0682448946586617e-15,-6.947595109971527e-16,7.421733006382567e-31
385,1519942470071059.5,850228466076629.5,1.2922983548532402e+30
386,515057639932028.1,268171992186059.03,1.3812403339122185e+29
387,-3.828021611793187e-16,697494071876715.2,-0.2670022381241696
388,-2.1622600676269894e-16,-1.5085649697244817e-16,3.261909793456165e-32
389,1378256784643433.8,284147846541343.2,3.916286973374275e+29
390,-6.78068617861566e-17,694230737649101.8,-0.04707360767547418
391,402720394815562.9,-5.511128590467309e-16,-0.22194438818323312
392,772106420915353.9,-1.8439233876710724e-15,-1.4237050872968262
393,339973789423076.1,-8.994851488765499e-16,-0.30580137459334045
394,-1.8534449670388105e-15,500570256088918.0,-0.9277794217973335
395,1963941457333900.5,566085979084679.5,1.1117597227398534e+30
396,1464137976270699.8,-1.8658579796552937e-15,-2.731873526341038
397,-1.9532593515450435e-15,140714895119979.25,-0.2748526847947795
398,-5.893131375624795e-16,-9.609364003452393e-16,5.662924450854479e-31
399,1126435181368120.8,-1.855703758845169e-16,-0.20903300001602615
400,591702560088750.5,1552800809137911.5,9.187962140747854e+29
401,-5.06966673737171e-16,1896503697873419.5,-0.9614641714411322
402,1720372095002604.0,-6.194149899737e-16,-1.0656242639770712
403,-1.6738492366161034e-15,-1.550089107670121e-15,2.594615469560569e-30
404,-9.845680480932318e-16,1760694542463671.5,-1.7335235889618628
405,-5.161201227666876e-16,-1.4148592497603027e-15,7.302373296838709e-31
406,-9.655428448176566e-16,267812449569949.22,-0.25858439443535397
407,436973907818256.6,-1.6307455773261589e-15,-0.7125932675815506
408,731818325235396.8,791243076944561.8,5.790461834236713e+29
409,11270763044266.33,719012090832456.0,8.10381490173511e+27
410,-4.295381466869276e-17,-1.5502312626842551e-15,6.658834635095306e-32
411,-1.6667739589610074e-15,-1.9930805844078253e-15,3.322014816201749e-30
412,871654006607342.9,1322428828922664.5,1.1527003871834969e+30
413,-1.5942039725122777e-15,-1.096048638161755e-15,1.747325093024142e-30
414,-8.631711264601399e-16,407781097441781.25,-0.3519848692279744
415,1755821698100485.5,869729211530098.8,1.5270894210763743e+30
416,127402012747657.39,615171138635790.1,7.837404124646784e+28
417,997684912617341.8,1941641236563291.2,1.9371461674348747e+30
418,-5.421922667170992e-16,342520212133699.9,-0.18571181021319239
419,53777618811597.04,514481244896727.5,2.7667576273772116e+28
420,1828581442390020.2,-1.6439188259690514e-15,-3.0060394579625966
421,1933966027099205.5,1268217222484947.5,2.4526890232680032e+30
422,877512605051832.2,585260398199404.5,5.135733766576321e+29
423,-6.247395008347918e-16,644620737612759.5,-0.40272003784395066
424,1592881889997561.2,1910049329792460.2,3.0424829864283894e+30
425,956547823914912.8,-3.400119344084697e-16,-0.32523767596352177
426,-1.748155680440929e-15,1314488238231648.2,-2.297930080537445
427,1047316389657151.1,1840577082402994.2,1.9276665448279967e+30
428,-1.2839930217166884e-15,1911373224354992.8,-2.454189881967937
429,-1.1285680642412176e-15,-7.371673550991137e-16,8.31943534966025e-31
430,-1.665160405124086e-15,175717437038489.53,-0.2925977186463773
431,-7.311857296805381e-17,784276865856934.6,-0.05734520524331682
432,-1.8353410822110672e-15,-1.1780477551239284e-15,2.162119441785469e-30
433,308013982445837.0,1785114152061488.5,5.498401190968825e+29
434,1273855879315207.2,648454799869223.1,8.26037959283576e+29
435,266514387481315.2,204464722200065.28,5.449279019868766e+28
436,-1.1955320695370143e-15,-1.930453142028677e-15,2.3079186400337763e-30
437,-1.639095956858978e-15,-1.7782095395921785e-15,2.9146560667936044e-30
438,-2.481952686827043e-16,-2.989661744313454e-16,7.420198999002801e-32
439,713321650430074.4,-1.1531085922940345e-15,-0.8225373241802805
440,1436531580933039.8,1022657710121094.1,1.4690800970736176e+30
441,-2.7861793021768297e-16,-1.5065980393326726e-15,4.197652273888885e-31
442,-1.492635369256573e-15,534167134326357.44,-0.7973167577899479
443,-1.2472619540898006e-16,1023551966421075.9,-0.1276637425750809
444,-1.4857386935307663e-15,-2.1737813894757626e-16,3.2296711216212133e-31
445,-1.2852539432220797e-15,-1.0791626981824906e-15,1.3869981132172251e-30
446,-1.5131487628839528e-15,-1.6747219533602277e-15,2.5341034519016256e-30
447,782235657956468.9,67156819713880.99,5.253245905515166e+28
448,-1.9275992231656268e-15,-4.2585170369202907e-16,8.208714132205139e-31
449,912575249403600.6,-1.1145118486317615e-15,-1.0170759282283977
450,-3.6264379879274267e-16,391310913397580.3,-0.14190647614355648
451,1533476139475118.8,48118961461618.65,7.378927925771498e+28
452,-1.0256981759296026e-15,1558049161311497.0,-1.5980881827658495
453,-1.3307054850339823e-15,1598166507016505.8,-2.1266889368844644
454,-5.54666516617684e-16,-5.909633428004766e-17,3.277875787998826e-32
455,-3.5267038801452427e-16,-1.133091837244455e-15,3.996079378970921e-31
456,1138909567833247.5,1632092561284394.2,1.8588058336362676e+30
457,1522154844125551.2,-1.2043274696809098e-16,-0.18331728918882648
458,1651825736467883.5,-5.168728669564022e-16,-0.8537839041205254
459,1304070531858899.0,1039750369200245.2,1.3559078169634504e+30
460,-6.955229875335709e-16,674258630042340.4,-0.4689623767373413
461,-1.0753086499993618e-15,-2.440091221198901e-16,2.623851196942684e-31
462,-8.887084355881117e-16,1828256670041659.2,-1.6247871250862536
463,448007446226744.94,800512839780795.6,3.586357130219137e+29
464,946203042866419.9,1996880642635229.2,1.889454540302506e+30
465,942936962921263.1,1773618707003862.8,1.6724106369625598e+30
466,1758727253054007.2,182619627571633.2,3.211781159528043e+29
467,-4.727396570424121e-16,-1.5910622856676402e-15,7.521582392596366e-31
468,1864124389183781.2,-1.6263271822880085e-15,-3.0316761652956137
469,-4.4108701120515856e-17,1407885676695443.2,-0.06210000852521452
470,415503871781417.7,-1.8945425347065664e-16,-0.07871897584251593
471,-1.5919137297384062e-16,925044985531531.2,-0.147259181309331
472,446472491611105.1,-1.1989645556391787e-15,-0.5353046925096256
473,1101104897698236.5,704793730499858.1,7.760518285204047e+29
474,-1.8347146447620497e-15,1301914903261919.2,-2.3886423392486105
475,-1.789066071808601e-15,-2.440479972464428e-16,4.366179917664497e-31
476,743031500132999.9,-3.7767537610341554e-16,-0.2806247012694158
477,561591181906527.56,439068879682299.44,2.465772110791575e+29
478,-4.90325899453572e-16,1913288733451482.8,-0.9381350191439839
479,-1.2643110767130906e-15,1443183350778922.2,-1.824632696117705
480,64823802357276.47,178802842228911.84,1.1590680105566269e+28
481,1539528370939633.5,403829894298425.5,6.217075793059794e+29
482,1218235512057188.5,1345466855016533.5,1.6390955030770418e+30
483,989886782398849.2,-1.6109288653019733e-15,-1.5946371911471997
484,-2.3080642836477827e-16,-6.7870799944619e-16,1.56650169254779e-31
485,-2.324559049986668e-16,1153032958434299.5,-0.26802931984613526
486,-9.339015391886482e-16,-9.45117980324612e-16,8.826471365400217e-31
487,1868387751840315.5,-1.828322924530128e-15,-3.4160161586009568
488,-9.779251822204521e-16,727031508565244.8,-0.7109824204936772
489,1973280117663069.0,1474554605757570.8,2.90970928594992e+30
490,-1.031854971121651e-15,-1.2876141696468992e-15,1.3286310818368298e-30
491,-1.3320837204735193e-15,352128226943632.1,-0.46906427863081723
492,1489073871233856.2,829678207824674.0,1.2354521408038552e+30
493,-5.597384652687639e-16,-1.77826050048985e-16,9.953608033922526e-32
494,-1.5858800241776786e-15,1326499040741528.2,-2.1036683308028423
495,424552232644682.44,-1.9168193113494728e-15,-0.8137899182098614
496,1509863628847788.8,-7.975697151555296e-16,-1.2042215043838251
497,417175115995279.25,1797519499465438.5,7.498804056932706e+29
498,-9.000335953993256e-16,-1.206208363442965e-15,1.0856280501503082e-30
499,-4.015297378709558e-16,-2.7434974658524346e-16,1.1015958183133596e-31
500,794306469144179.0,1224975621325890.5,9.73006060563065e+29
501,-8.044479736683823e-16,-1.267732700700905e-15,1.0198250022319889e-30
502,-5.7445026600881e-16,1275213622531117.2,-0.7325468046810585
503,1612346330690701.0,115058603198660.69,1.855143166817579e+29
504,568189407642078.1,-1.8277554931995295e-15,-1.038511310995595
505,1188701001293526.8,-1.801162906678265e-16,-0.21410441506612127
506,636973698028992.9,-1.3702938758137796e-15,-0.8728411574635847
507,397000981807261.06,1764616178764616.8,7.005543554825301e+29
508,-1.678682083028702e-15,1564723256218833.5,-2.626672895112885
509,-1.0315231271479346e-15,-3.2032963563921506e-16,3.304274274727216e-31
510,-9.673533307817217e-16,-9.134864404592074e-16,8.836641508021532e-31
511,888551701016806.8,-1.0654902637309806e-15,-0.9467431862550089
512,-5.683257959431064e-17,-1.289129103754073e-15,7.326453239644569e-32
513,342078124423521.1,-1.2325303965470374e-15,-0.4216216863457893
514,-1.0282372653167965e-15,-1.6938357862440292e-15,1.7416650767432864e-30
515,1833078031234618.2,1283147954248529.2,2.352110325756622e+30
516,-1.0335208045548461e-15,842870160173568.6,-0.8711238460778586
517,113658337937176.5,-4.0383402875976823e-16,-0.04589910451130919
518,521381856044295.75,1665931955271900.5,8.685866948831662e+29
519,66441740593837.78,1385685088457636.0,9.20673291920514e+28
520,-1.1871158462694417e-15,958062316075556.1,-1.137330957126895
521,498060058139647.06,1316811689800581.2,6.558513067810444e+29
522,884543211828641.1,1622229898494098.2,1.43493244473842e+30
523,-8.399172843570302e-16,-8.971652325225188e-16,7.535445857198576e-31
524,1353943081687242.2,1289784572031400.2,1.746294898168855e+30
525,1463883726011198.0,670664685682012.4,9.817751189803132e+29
526,-8.243934958735492e-16,1961909969057111.8,-1.617385817980159
527,1137136317188716.8,963993599618164.4,1.0961921316632938e+30
528,1450778352614504.2,-7.05974023096874e-16,-1.0242118302171168
529,1427360494409650.8,1913092949736325.2,2.7306732985872585e+30
530,897226304952190.0,-8.708471685623922e-16,-0.7813469872273121
531,844221865922857.5,306769574180381.3,2.5898158232292196e+29
532,-4.033337370492667e-16,-1.9964856030400327e-15,8.052499992391952e-31
533,143813463812065.62,1543680148558386.8,2.2200198918210563e+29
534,-1.871975023555076e-15,1558513306145417.5,-2.9174979829824674
535,-7.235703231677928e-16,1898398151861632.0,-1.3736245642436617
536,1787096358679001.8,1396917334091723.0,2.4964258811308967e+30
537,-1.3264208418833405e-16,-1.1787671686919084e-15,1.5635413402807628e-31
538,-1.7377196268912966e-15,510734666438964.94,-0.887513654004769
539,1253313983547868.2,-1.9750653249176966e-15,-2.4753769901398632
540,-7.526413816565388e-16,-1.6895271299258796e-15,1.2716080334136205e-30
541,-3.1443699811324685e-17,-1.6616187205678006e-16,5.224744025041132e-33
542,619260268937676.8,-1.4399484162386398e-15,-0.8917028434963218
543,-1.0541299150102584e-15,-8.896412838891726e-16,9.377974909757106e-31
544,1059203661099588.8,-9.13785649854217e-16,-0.9678851057858534
545,-8.094485328062855e-16,-1.0581965441368337e-15,8.565556400722418e-31
546,-9.982979359902445e-16,493300220675305.9,-0.49246059212369
547,361859582142582.5,-3.999889042997483e-16,-0.14473981777157635
548,61724274185981.81,993505620250977.8,6.132341330968527e+28
549,464014700785691.9,-1.241463225047545e-15,-0.5760571869068766
550,-1.78265653786706e-15,1235823949948284.8,-2.2030496440280043
551,-1.6507269500057866e-15,1930269320071637.8,-3.186347587411598
552,-3.7559405682465097e-16,-1.5630983932727121e-15,5.870904667453917e-31
553,1798708925119639.5,-6.772455043102631e-17,-0.12181675331000216
554,-1.7493354679000487e-15,-1.1226415259018271e-15,1.9638766389974974e-30
555,-8.415604247449573e-16,-1.2009478174018293e-15,1.0106701553092129e-30
556,450912078664793.3,1450044363098773.2,6.538425179210341e+29
557,193661956856138.62,-1.2203584479412074e-15,-0.2363370050942144
558,1128220680032796.8,-1.856092346456021e-15,-2.094081769322281
559,416077217605577.8,-1.916887285395119e-15,-0.7975731281707104
560,-1.8730515321326473e-15,1263700629270646.0,-2.366976399812374
561,-2.1625926604963053e-16,1297677492390904.5,-0.280634782073582
562,-1.6322218822750334e-15,-1.5636433995910623e-15,2.552212972887456e-30
563,610992429589363.4,-9.61742295131653e-16,-0.5876172615413392
564,23171614403718.844,-8.307213516214969e-16,-0.019249154836709463
565,1714281539374817.2,441592220595217.9,7.57013391697914e+29
566,-6.383639495579137e-16,-4.407049677248192e-16,2.813301637866085e-31
567,303631545763997.3,230473875715008.66,6.997913914156748e+28
568,-1.4182122062268544e-15,765811148660895.1,-1.0860827186954898
569,1858915705378786.2,1004487496353240.0,1.867257582827654e+30
570,-9.833679093771573e-16,361975566319656.2,-0.35595515589737287
571,288556702269432.9,502217780736979.0,1.4491830663053577e+29
572,1407957998619696.2,603389056457013.9,8.495464483182442e+29
573,1971263671051979.8,-1.168832513773065e-15,-2.3040770719452057
574,-1.3186140397154318e-15,-1.3818376135694684e-15,1.8221104778595688e-30
575,-1.962165833426712e-15,172443096352426.38,-0.3383619518730415
576,-9.90183592558911e-16,-4.0915616247955196e-16,4.051397188816203e-31
577,1719396484259892.0,1216938790379054.8,2.0924002777372325e+30
578,-1.202826392920325e-15,-4.441029909154006e-16,5.341787986478992e-31
579,-1.4593337520065317e-15,-1.4328618415006689e-15,2.0910236472641595e-30
580,60675709451779.36,1745428102524276.8,1.0590508841773357e+29
581,542781375603862.0,1492732569018066.2,8.102274372203128e+29
582,-4.3764198134173583e-16,206248644480107.03,-0.0902630654193213
583,1155945231323744.8,-3.020077206885874e-16,-0.34910438455292603
584,1894675380174367.0,-1.1655904326948317e-15,-2.2084154961936853
585,-2.6552098669180337e-16,1484671408913589.5,-0.39421141740784615
586,934236859312356.2,661471782065007.8,6.179713202001602e+29
587,1760492810911414.5,474072844911427.56,8.346018353148902e+29
588,-6.7915466240205005e-16,-1.813414378217376e-15,1.2315888298332454e-30
589,-5.241768394118959e-16,1674157049299217.2,-0.8775543507808092
590,416607235659701.7,1062682905015667.0,4.4272138744139836e+29
591,1284050070221446.2,-1.5263554321009747e-15,-1.9599167997721425
592,-7.302403744809188e-16,1486267710466524.2,-1.0853326894699724
593,-1.3801470896286665e-15,-3.639896313482738e-16,5.023592303603314e-31
594,1382226924808745.0,-1.954696152207283e-15,-2.7018336514009595
595,1011220569258290.5,1236351775503501.8,1.2502243462281492e+30
596,-1.9269382404883448e-15,-1.1858767327698903e-15,2.2851112248796792e-30
597,-6.552384478195236e-16,-1.6624716816261031e-15,1.0893153642126011e-30
598,1111814610748153.6,-4.639657642755189e-16,-0.5158439156084557
599,-6.514985310912943e-16,-1.996696132464003e-15,1.3008445973359662e-30
600,-2.5514682321699074e-16,1241037100695993.8,-0.31664667373700744
601,-1.614987708032827e-15,1884628093183443.0,-3.043651204704606
602,-2.1780498015015928e-16,822363422102637.2,-0.17911484882728196
603,1239568840376956.8,-1.0835002009748273e-15,-1.3430730876705663
604,1527874714958126.5,1506731810351910.8,2.3020974352597676e+30
605,1025642803566378.8,-1.54813635047544e-15,-1.5878349068046522
606,-1.0451074677969221e-15,546930067691927.3,-0.5716006981075094
607,1450725464468413.0,-5.180904049071367e-16,-0.751606943295534
608,437066054815663.06,-1.2324470938010737e-15,-0.5386607890566647
609,646183037155535.0,-1.60341064565163e-15,-1.0360967608146876
610,-1.3896118765788431e-15,1156623152331289.0,-1.6072572692056197
611,-4.883046899530342e-16,-5.4110574887928405e-17,2.642244749383032e-32
612,1647766280636408.0,1956168812656073.2,3.2233090087272364e+30
613,-1.5481493060697077e-15,-2.0456281646620508e-16,3.166937823598204e-31
614,-1.7063989140327438e-15,-1.8179211685581082e-16,3.1020987078246925e-31
615,1569239064385758.0,1638113385035877.8,2.570591515691488e+30
616,1824410803290864.5,-7.154457107726715e-16,-1.3052668839017731
617,-1.8650870301842533e-15,1656072936466411.5,-3.088720154842655
618,-1.5715983404730446e-15,-8.923613602186797e-16,1.4024336328219458e-30
619,-8.72619760358687e-16,-1.899584794402112e-16,1.6576152280721766e-31
620,1323598357451468.2,-8.568883456928038e-16,-1.134176006878301
621,-1.846790794224422e-15,-6.739764019184172e-16,1.244693414587432e-30
622,1692173895109348.5,1833347966157114.8,3.102343568982887e+30
623,1000027202328067.6,-1.4718122171348412e-15,-1.4718522538536256
624,-1.3282092777945075e-15,247264009386922.5,-0.3284183513323787
625,-1.5125567100937808e-15,-3.6000423649097744e-16,5.445268235666163e-31
626,-1.5134424333483349e-15,-1.7285199704784768e-15,2.616015470212138e-30
627,-2.0019900340398348e-16,130829410792315.58,-0.02619191765655194
628,-1.2326980918157804e-15,-1.958972438237142e-15,2.4148215865346313e-30
629,1608026239629189.8,1328740066331438.5,2.136648892307583e+30
630,904284542032600.9,660596671467932.1,5.973673585266395e+29
631,695884978471514.4,725345804309982.8,5.047572494166556e+29
632,1395634239930145.2,1746983167222555.8,2.4381495247574094e+30
633,-1.4395808591866214e-15,-1.961846102402675e-15,2.8242360976887673e-30
634,73409825467897.88,-1.6565465533018104e-15,-0.12160679335733368
635,358249760132483.44,879981225231516.9,3.152530628602798e+29
636,-2.2459479655567225e-16,1697812768949001.8,-0.3813199134317236
637,631485144497823.4,-7.365575210305536e-16,-0.46512513259893773
638,-1.0430674392568075e-15,-1.6041061702508119e-15,1.673190915299559e-30
639,-1.1970895717329455e-15,380920449209975.56,-0.45599589740909086
640,1344324551640448.8,1860557045946409.2,2.5011925165933845e+30
641,1915328210131756.5,1226545733206400.2,2.3492376438269575e+30
642,1043347980094754.5,-1.3433483027953021e-15,-1.401579738285195
643,1631177856838659.5,443999960245814.44,7.242429035902176e+29
644,1228238415482984.8,921355500971829.0,1.1316442206101709e+30
645,-4.718240931419075e-16,-4.4108150990231455e-16,2.0811288341132283e-31
646,-2.3420269441109053e-16,-1.8655297499997324e-15,4.369120939539854e-31
647,-3.749309468421878e-16,-5.195177990553077e-16,1.94783300301176e-31
648,564237703586216.2,340561956607103.2,1.9215789632482052e+29
649,1032645339990823.8,402617742632008.56,4.157613357265685e+29
650,708557875702219.1,-2.856926823471403e-16,-0.2024298001075586
651,1723269687112120.2,-1.3215849574379892e-15,-2.2774472960962484
652,667745597550044.4,731335872130238.4,4.883463089453889e+29
653,-1.7404306363367966e-15,444379359627487.9,-0.7734114516514069
654,498892078436359.3,-1.3849913344793354e-15,-0.6909612054747426
655,762787366657609.2,568052086420585.8,4.333029551251193e+29
656,-5.487398858486942e-16,-8.719783580219949e-16,4.784893046435213e-31
657,-4.423825762985909e-16,-1.3108326137967106e-15,5.798895087876047e-31
658,-1.3232031395648218e-15,-1.847885591166613e-15,2.445128015788259e-30
659,1136202540997287.0,1382167029375232.5,1.570421690858811e+30
660,180813710870974.4,258772931899583.72,4.678969408972568e+28
661,-7.747521259556352e-16,-4.213370864510327e-17,3.2643180347189085e-32
662,-7.714821808829585e-16,1506114594990924.5,-1.161940572403252
663,1500575555577956.0,-2.671084317320887e-16,-0.4008163833459355
664,964845238498303.0,-1.989435229165065e-15,-1.9194971081606933
665,-1.8766091473957758e-15,877172043316536.4,-1.646109080327656
666,-1.1307003219451578e-15,1769635821515979.8,-2.000927793113802
