index,n0,n1,result
667,-8.675398303801711e-16,954456641045374.1,-0.8280291524777318
668,1387150951041042.0,468539993760569.44,6.499356979457377e+29
669,190383586471238.66,-1.293470585758877e-16,-0.02462555691118289
670,-1.3971931841823026e-15,1652104646487532.8,-2.3083093516282935
671,-1.6575954395760097e-15,-9.514287313327414e-16,1.5770839261387408e-30
672,1782443136104980.8,1473756518215018.2,2.6268871901823343e+30
673,-4.571818342465847e-16,-1.9082282243801184e-15,8.72407279783206e-31
674,1686698663159327.2,1143396550999835.2,1.9285654340324077e+30
675,371423294614662.25,-2.6929060424591817e-16,-0.10002080343779209
676,-1.3238944197251564e-15,-1.5924278464763476e-15,2.1082063397649848e-30
677,1274908825744261.8,1979940939901024.2,2.5242441787322047e+30
678,489295816998176.5,626724780366225.0,3.066538134422948e+29
679,1037557134292909.1,1713582260572238.0,1.7779394996544964e+30
680,-1.2078212081275895e-15,1402876121532409.2,-1.6944235319626215
681,-9.73563517416912e-16,737619554742818.4,-0.7181194882309148
682,784602277196963.1,42930939013885.01,3.3683712512498123e+28
683,1326141296766957.2,1027981009170821.5,1.3632480685535987e+30
684,-9.853643722380926e-16,-1.887226767598079e-15,1.8596060191252057e-30
685,-1.7463218827680782e-15,-1.654729393592791e-15,2.889690150090643e-30
686,1752224098955942.8,286247642625608.2,5.01570017677919e+29
687,982957476122351.4,1843241930365592.0,1.8118284357550532e+30
688,341402145560332.44,-1.233853658754745e-15,-0.4212402864063362
689,638977762246572.4,1631398648277086.8,1.042427457608176e+30
690,1904736104022248.2,-1.6849702781688164e-15,-3.2094237230325553
691,-1.5943219761507083e-15,1508883599937678.5,-2.4056462828340344
692,-1.94813613080902e-15,1439055218521115.2,-2.803475465430254
693,688554187992503.5,1035757199888898.6,7.131749577268897e+29
694,421939785136620.0,1181942723609563.8,4.987086588436108e+29
695,463576326348298.8,-1.2912431884670895e-15,-0.5985897737318374
696,1439562716971067.8,915460110873283.1,1.3178622444873783e+30
697,-1.2786728344856769e-15,1802477486155357.0,-2.3047789963188876
698,214731137389930.78,-3.317098025692565e-16,-0.07122842318908584
699,-1.0802739332171939e-15,-8.356095056605585e-16,9.026871673136066e-31
700,618708040301057.9,-9.761671311754623e-16,-0.603962452735876
701,883861859737787.9,-1.3768866531516916e-15,-1.2169775979027926
702,-8.746760433528042e-16,905596363172446.1,-0.7921034438143643
703,-3.821621576835836e-17,-1.3620235699880349e-15,5.205138663225249e-32
704,96784548328883.83,-8.425858358661394e-16,-0.08154928955261935
705,1993413162072279.5,-7.286846983256202e-16,-1.4525696686429597
706,1420024308858446.5,-1.7303197557478424e-15,-2.457096115259946
707,-7.09781482742824e-16,956794917322709.9,-0.6791153150981107
708,-7.978832774161834e-16,-1.2504325065587316e-15,9.97699186520814e-31
709,-1.7903110000650908e-15,-1.1522206822477997e-15,2.0628333619307394e-30
710,-1.9767166838098315e-15,-1.1734736757834385e-15,2.3196249929327718e-30
711,839399895208115.0,732571933913925.1,6.149208045597549e+29
712,-9.751941448635665e-17,1819111194266670.5,-0.1773986585504627
713,440515682808804.4,517493807096269.8,2.2796413778234098e+29
714,-1.1988019047150095e-15,1348375205697883.8,-1.6164347648611157
715,-4.453236516655883e-16,33450413449792.383,-0.014896260267185255
716,580349164601317.8,912471346387340.1,5.2955198359853245e+29
717,1612627821418103.0,1351981125023030.8,2.180242376244286e+30
718,734465271508480.5,-1.782142330555507e-15,-1.3089216506782066
719,308886925841969.06,-5.781157093311552e-16,-0.17857238423624988
720,-9.407120558693005e-16,281516304441280.06,-0.26482578151168445
721,1427205674402202.0,-3.8589510224048815e-16,-0.5507516796416426
722,-7.636908964681185e-17,-1.0608037023239045e-15,8.101261304044417e-32
723,1367073143992195.2,209999818065703.9,2.8708511152087084e+29
724,-1.1419797339128263e-15,63876007869476.0,-0.0729451064701978
725,-1.762820975871272e-15,1000198913016405.2,-1.763171623908965
726,-1.7552119361157012e-15,3169466761136.1636,-0.005563085890268166
727,-1.811178824342668e-15,1938292417838779.0,-3.510594182573547
728,553219149586033.44,1885738387165384.0,1.0432265868893721e+30
729,682819304826666.9,1122310224562527.1,7.663350873356451e+29
730,1822068610964142.0,1367196852012191.0,2.4911264690604006e+30
731,701556007483661.5,911594786323728.4,6.395347987361963e+29
732,-1.893796881869855e-15,1715586468731134.8,-3.2489723050611388
733,1972436989269041.0,438160715566324.06,8.642444026276088e+29
734,342425474299998.1,1090358475615171.9,3.7336651816954816e+29
735,26878788075725.523,1395603032152237.0,3.751211813905993e+28
736,764901471183920.1,-1.2974610146180564e-15,-0.992429838885133
737,287315792424460.06,-5.034209993505513e-16,-0.14464080335151724
738,1868031857634305.2,462002905718256.9,8.630361462013222e+29
739,-8.495240943306528e-16,-9.419327913827308e-16,8.001946015197581e-31
740,-1.7721895530381396e-15,658094337087679.8,-1.166267909100346
741,-1.982333004904974e-16,-6.670470110666914e-16,1.322309305860716e-31
742,1946344633980298.2,812475727881647.2,1.5813577732016812e+30
743,756998588349150.6,1053432846838346.0,7.974471779772549e+29
744,-1.5784922192692735e-15,571812722793791.9,-0.9026019338091784
745,984286659672914.5,1631550751685538.0,1.605913639463391e+30
746,202245778936848.16,-5.141283214373531e-16,-0.10398028284259173
747,706765813478637.4,-1.1537456415781114e-15,-0.8154279769173862
748,-1.99912650043646e-15,-1.0367317339418197e-15,2.072557883166533e-30
749,-6.266649278136737e-16,1770751746878241.5,-1.1096680156333898
750,-7.951456606459869e-16,-8.969223128762438e-16,7.131838850201074e-31
751,-1.9779194882139725e-15,-1.8566990067330187e-15,3.672401149164763e-30
752,666472060339314.9,1399919898849169.5,9.330074992960113e+29
753,-1.0854129435638076e-15,-1.3531070348008814e-15,1.46867988960012e-30
754,-1.4390153705994604e-15,1193822825231983.2,-1.7179293952812973
755,-1.7101573798125519e-15,1958402501920033.8,-3.349176491301911
756,-1.8090227339095452e-15,-1.067099140241284e-15,1.930406604031813e-30
757,-6.626615791710509e-16,-1.6119254922526047e-15,1.0681610922021846e-30
758,-1.9463991989196546e-15,1543203219502980.8,-3.0036895102108336
759,-1.1131743609248032e-15,-3.498727273621665e-16,3.894693496863976e-31
760,-1.9175580835032803e-15,1069124745762954.2,-2.0501087985111424
761,-8.947000494610154e-16,215996713266002.56,-0.19325227004250925
762,421888548878615.7,-5.790349680618653e-16,-0.24428822242559595
763,-3.1696121761309554e-16,659621687920903.6,-0.20907449336741493
764,1898775298041111.0,-3.340068657190146e-16,-0.6342039860033993
765,-9.773361472287176e-16,-1.9056158010685286e-15,1.862427205114482e-30
766,-1.828152385207158e-15,-1.9211724153603205e-15,3.5121959335351664e-30
767,-1.0688127463043371e-15,821247963306822.4,-0.8777602910588084
768,-1.6467275337038746e-15,137360655898922.66,-0.22619557411637947
769,1148087685551143.0,504767181634799.8,5.7951698530527074e+29
770,1918843179483151.5,851622181180637.9,1.6341294138550317e+30
771,150547426674764.84,-1.333863271135888e-15,-0.2008096830054921
772,164260588050997.3,1484498604120482.5,2.4384461367371512e+29
773,-1.7715419240792018e-15,908771716684971.8,-1.609927195524854
774,191012120633938.56,-2.648683567371806e-16,-0.05059306650919541
775,1533918756830656.0,-1.4385292757850638e-15,-2.2065870383767288
776,-7.291986703085363e-16,1178501456840612.2,-0.8593616952848473
777,149473593342205.56,428182430595583.0,6.400196650712133e+28
778,-9.804146372920608e-16,-1.114503058264343e-15,1.0926751116291285e-30
779,-1.293444255850971e-15,764093050293711.8,-0.9883117668380486
780,1279555501322614.2,-3.977931401842867e-16,-0.508998400911202
781,-2.8057135998376435e-16,-3.052133804247987e-16,8.563413323102781e-32
782,-1.8087216311134476e-15,-7.994670179689657e-16,1.4460132887622315e-30
783,1022526736356576.2,-4.2606835237245316e-16,-0.43566628181622824
784,-1.2115974426109386e-15,-1.5982521456749386e-15,1.936438212347201e-30
785,1842130546074455.0,-7.925539665588573e-16,-1.4599878712105432
786,-6.166133271302409e-16,-1.6169595891278788e-15,9.970388320872887e-31
787,1102598377591993.6,1573923258338700.8,1.7354052310985556e+30
788,-1.2771212437857217e-15,651295905681751.5,-0.8317838371368266
789,904212933603860.5,679478640310121.9,6.143933746759776e+29
790,-6.525238919731004e-16,1635082543943139.8,-1.0669304252710554
791,1440899485564204.0,-6.101542656767108e-16,-0.8791709675283772
792,-4.0488518313591876e-16,-1.102171801849512e-15,4.462530318390852e-31
793,-5.14238237504447e-16,373330807001417.9,-0.19198097619852197
794,-1.1197476177423544e-15,-4.3798812825884335e-16,4.904361632172726e-31
795,-1.2987328909743872e-15,-1.2472091655884626e-15,1.619791565274457e-30
796,1891482987647749.2,122223749631647.17,2.3118414311477847e+29
797,-1.4683489517832487e-15,-1.5660225178906771e-16,2.2994675226137395e-31
798,283143769160386.9,-1.7538487306038854e-15,-0.49659134012034406
799,-1.787030462004631e-15,1194421017912718.2,-2.1344667434686064
800,750580625539541.8,222872020615903.38,1.672834206491464e+29
801,658572416606409.2,658029648579577.1,4.333601758637183e+29
802,-1.0874200657825457e-15,1458627909801997.2,-1.586141257629145
803,-1.8512466978817046e-15,1350589496604088.0,-2.5002743457820316
804,-1.3968468114222862e-15,-2.908575131965561e-16,4.062833898868249e-31
805,-1.6568787628290696e-15,-3.4870635397473796e-16,5.777641523642994e-31
806,-6.026464312601906e-16,-1.9863096624659742e-15,1.1970424294627532e-30
807,1495196989302208.0,1566549785533983.2,2.3423005229224313e+30
808,140477165863960.75,145407365292670.2,2.042641457205996e+28
809,1923596650838893.2,553160628895076.3,1.0640579331185048e+30
810,-4.4246249381543566e-16,-1.4120502413545975e-15,6.24779271182443e-31
811,557334576148659.44,-1.4159268809525157e-15,-0.7891450080531637
812,-1.660308811780469e-15,-7.902832116604977e-16,1.3121141801220939e-30
813,82365138514406.62,1345737669127732.0,1.1084186952176036e+29
814,-1.808445913759966e-15,1333085662969573.8,-2.4108133198893205
815,832952477978938.4,915700995364222.1,7.627354131764091e+29
816,-1.942090895190178e-15,454462470876294.56,-0.8826074268944831
817,-1.9936239700800531e-16,822636800492725.1,-0.16400284441322593
818,530136922639384.4,1437138739166165.8,7.61880308587396e+29
819,1116460150917425.9,-7.23925010743619e-16,-0.80823342674772
820,-1.9105589836861153e-15,1398562671840530.2,-2.6720364769329814
821,1886448634779267.5,-1.5268356589312987e-16,-0.2880297044323252
822,526315618249195.25,409218174639246.25,2.1537791658406205e+29
823,1132672765048960.8,-3.20398957037158e-16,-0.3629071725860809
824,1241749224683276.0,-1.4952920570800384e-15,-1.8567777525541986
825,-7.388524902745144e-16,1721576208352699.2,-1.2719908687387482
826,1289108328981150.2,1762339284042888.0,2.271846249550364e+30
827,1978695207807885.0,851242567657987.5,1.6843495893069392e+30
828,-3.1971060644535067e-17,-1.7268273671335049e-15,5.52085024772681e-32
829,-1.5301755168670006e-15,1514636543932238.8,-2.317659756477161
830,-3.8773608752699835e-16,-4.987244326121203e-16,1.9337346025514568e-31
831,-1.958156843819131e-15,-1.560518563293608e-15,3.0557401046201762e-30
832,-1.0140591962417693e-15,777969619561867.8,-0.7889072471134226
833,1009241891699165.2,1075253849190147.5,1.0851912288134735e+30
834,235097503591782.16,-3.4120442719691875e-16,-0.08021630904845958
835,702762513147036.5,-2.488626615278557e-16,-0.1748913494437762
836,-1.0668069616375974e-15,1870898089089133.2,-1.9958871059547652
837,1722405675175813.8,-1.0655664104399966e-15,-1.8353376326185706
838,1055464408174382.5,-9.245059734218122e-16,-0.9757831500913344
839,1460272989012818.5,369883565814564.5,5.401309802387537e+29
840,1053080644374996.0,-1.7711578340311157e-15,-1.8651720331513095
841,-1.809401215687677e-15,-2.9964731900420543e-16,5.421822232837624e-31
842,-1.834193550870877e-15,-1.2516749369351101e-15,2.2958140971130906e-30
843,40481643117471.93,-1.9290569093149082e-15,-0.07809139335617953
844,-1.6816792910650232e-16,1870263668328115.5,-0.3145183679858695
845,1017923443933539.9,229489031070092.78,2.3360226485183998e+29
846,1577510937757001.5,-1.6324596813246802e-16,-0.2575223002736992
847,961185297698097.2,-1.7123669542635067e-15,-1.6459019407021527
848,598536606289749.5,224623915070976.56,1.3444563581809922e+29
849,919303691142644.6,945177370371604.0,8.689050453671141e+29
850,-1.2189253558567754e-15,91503130144526.38,-0.11153548547342565
851,-6.687124508368214e-16,22583971051442.387,-0.015102182631437864
852,-1.4402322103415166e-15,-1.5780422449561248e-15,2.2727472704654485e-30
853,19161428643809.984,-6.201054285714796e-16,-0.011882105921211614
854,1277303121004560.0,-3.987585937241327e-16,-0.509335596291224
855,-1.2955429862967485e-15,1836679574548687.8,-2.3794973408810485
856,-8.441180825519944e-16,-1.7998301773394663e-16,1.5192691982150062e-31
857,-5.668516034317877e-17,662652220335588.9,-0.03756254736148629
858,798294068882480.5,187585462546834.72,1.4974836215971484e+29
859,-1.0933418880255153e-16,1777421643267737.0,-0.19433295352677615
860,-1.9560124760436673e-16,-1.4683794429508917e-15,2.8721685099779946e-31
861,-7.963151820117239e-16,1644008202096242.5,-1.3091486906810363
862,413120475255818.6,306301390726003.06,1.2653937610824458e+29
863,-1.9462862762757583e-15,-3.1874850344302304e-16,6.203758378345921e-31
864,1505719605104511.5,1294160975857320.5,1.948643553509554e+30
865,-1.896477868773871e-15,-4.698629043035772e-16,8.910845993695494e-31
866,-1.764569834622236e-16,744463408768419.4,-0.13136576740927958
867,500377880980275.25,-7.346034192383894e-16,-0.3675793022793701
868,-1.5947147595989811e-16,-1.6198719167347328e-15,2.5832336542767703e-31
869,1808191509351529.0,627590570338631.2,1.1348039406353966e+30
870,1204144951582742.5,-1.6015744969116327e-15,-1.9285278450398131
871,-1.2368237241883203e-15,-1.1490878822357459e-15,1.4212191539264852e-30
872,-8.608091189187455e-16,1646185425066922.8,-1.4170514253287383
873,-1.3042610347662367e-15,-6.612694486366575e-16,8.624679753381458e-31
874,-1.8800460366762606e-15,1260162108657643.0,-2.369162777951401
875,-6.765426244040543e-16,-1.4264013160812082e-16,9.650212898349777e-32
876,-9.452083610816736e-16,1395699559567145.0,-1.3192268932608748
877,1270730231579028.8,-1.7938585936377336e-15,-2.279510346113308
878,-1.7106756767299235e-16,-6.334902232638575e-16,1.0836963163836897e-31
879,-1.52562082689616e-16,-1.7190630583143374e-15,2.622638404512161e-31
880,-1.8484293696774814e-15,1043347165749143.1,-1.9285535439404753
881,1507901563528465.0,-1.1487486887202042e-15,-1.7321999438224698
882,-3.6066835653058826e-16,-9.418013709732327e-16,3.396779526471707e-31
883,-1.0368964395070207e-15,-1.4606617935898433e-15,1.5145550130972473e-30
884,315164058001138.3,-6.913263170186653e-16,-0.21788120747458395
885,-1.2091182416469518e-15,1394772808026338.8,-1.686445245137788
886,-1.6628094472091908e-15,-1.0812305199790054e-15,1.797880323231996e-30
887,-1.478887652775747e-15,54832553142546.2,-0.08109118581268157
888,1020504910435799.8,1923532863994518.5,1.9629747330910436e+30
889,-8.295277200458185e-16,435563388854026.25,-0.36131190489151066
890,1716717505177484.0,-9.653381308925973e-16,-1.657212867718635
891,1421405947562761.0,-1.5747579392854635e-15,-2.238370300872035
892,1959579128758148.2,1647159693297979.0,3.2277397567183925e+30
893,-1.658543000275027e-15,990375564169367.0,-1.6425804595965345
894,1364462207708903.8,1271731189998058.0,1.7352291471170215e+30
895,-1.1009068483332992e-15,416310242947319.1,-0.45831879749200316
896,-1.5232526619856248e-15,1438267838388172.5,-2.190845313473094
897,687142054145956.2,1651735123047780.2,1.1349766653560755e+30
898,66716430186284.15,1771512874030927.5,1.1818901498438797e+29
899,-5.850101729438027e-16,150054593774202.6,-0.08778346385485832
900,-1.3449226830511663e-15,-1.8255217968943795e-15,2.4551856730475753e-30
901,-4.8386334635866e-17,-7.662743957731284e-16,3.707720933677461e-32
902,1522325422718264.2,108743940356409.89,1.655436649711214e+29
903,-1.0675465673309073e-15,1872931239371140.5,-1.9994413154374828
904,694597138700531.4,-5.098265840977962e-16,-0.3541240865477951
905,-3.4276007067807886e-16,-1.2754968245187508e-15,4.371893817217122e-31
906,-1.4654178347530933e-15,168375875946766.4,-0.24674101155456588
907,-3.793961471923775e-16,-2.358508283173677e-16,8.948089557574019e-32
908,1968628277114062.5,-8.285984696548335e-16,-1.6312023777359437
909,169351216851804.1,-9.084742703938114e-16,-0.15385122316974686
910,-1.755987629856236e-15,23859441608920.84,-0.041896884320542165
911,-2.5457577603142997e-16,1910469263890760.0,-0.486359195439185
912,-6.371462259633169e-16,508323179565022.94,-0.32387619542952784
913,-1.4154683179579085e-16,-1.1833073846881636e-15,1.6749341134317269e-31
914,1311167104315041.8,921572395936528.5,1.2083354097967732e+30
915,1246001931240257.2,1928662222457307.5,2.4031168538919318e+30
916,-5.1938489180803535e-17,-2.55577670910631e-16,1.3274318095446773e-32
917,-1.4936467902523869e-15,-1.8744206927436066e-15,2.7997224512991434e-30
918,-9.1753486653513e-16,-1.3179057161558774e-15,1.209224445378968e-30
919,-1.8503489914859347e-15,-5.736325987074515e-17,1.0614205005017887e-31
920,-1.1811031496177362e-15,1657525706423295.8,-1.9577088324289178
921,1914053710924397.5,-9.759325862600769e-16,-1.8679873883431448
922,-1.837407984036403e-15,-1.8306233625228517e-15,3.363601982063054e-30
923,828048816036520.0,1823531406569767.8,1.509973022215506e+30
924,1647753635400523.0,-1.4907708949595013e-15,-2.4564231617188095
925,-1.918789608476088e-15,209259693732090.53,-0.401525325806024
926,-2.5721204673735917e-16,-3.864532110763323e-16,9.94004213891681e-32
927,810477632003676.6,1395334285974872.5,1.1308872279504557e+30
928,-1.85399651873362e-15,-1.1960839779350832e-15,2.217535531204704e-30
929,1879255500179039.5,-1.1559484560155007e-15,-2.172322493890598
930,-1.0747526040798609e-15,1198158311116258.5,-1.287723764972127
931,-1.4986150966972528e-15,-1.1749259623388604e-15,1.7607617846625642e-30
932,-1.8119234073842712e-17,-1.6906525343795367e-15,3.063332900795824e-32
933,-3.5254584984889265e-16,508348462961759.8,-0.17921614089423193
934,-8.589764870480433e-16,1324758999307995.8,-1.1379368314108633
935,582064077254211.6,392503179209260.56,2.2846200082578272e+29
936,1346254096349466.5,230314418553637.0,3.1006172942617937e+29
937,1461639827375071.0,-1.3775624650730461e-15,-2.0135001636477443
938,-1.452502967756293e-15,-6.844149005729835e-16,9.941146742588867e-31
939,1508014337826519.5,1602059429737391.2,2.4159285900941635e+30
940,1773234285392460.2,-1.5869517035189716e-15,-2.814037169941811
941,-5.250497264496212e-17,-1.336744935680105e-15,7.018575628117556e-32
942,1307683681914378.5,1432068908045452.0,1.8726931424279802e+30
943,-1.0725848498134775e-15,-1.1033123568420286e-15,1.183396118560761e-30
944,38886029283304.2,-1.4751604561265383e-15,-0.057363132694508955
945,-1.483329148853646e-15,1726245129834454.0,-2.560589719150092
946,1351831802791365.5,-1.1919191792438106e-16,-0.1611274252858765
947,1450659473758140.5,578296604692159.6,8.389114482388477e+29
948,-6.962565833817974e-16,-1.922137872817066e-15,1.3383011481163664e-30
949,975311259791152.0,-1.1077370033557426e-15,-1.0803883722601648
950,1594235954007340.8,-3.694994940039425e-16,-0.589069378328605
951,-1.5837482787236446e-15,-1.630473211743288e-15,2.582259142603445e-30
952,1499159064881417.2,-1.4086060453364365e-15,-2.1117245217128833
953,1255126799239203.0,761206434298127.5,9.554105954408955e+29
954,181800251701153.44,1585027553823806.0,2.8815840823843145e+29
955,-1.4801938517959754e-15,1832596124103388.0,-2.7125975157229694
956,190616339519135.16,280630378303784.47,5.349273547013752e+28
957,-1.2769982476993293e-15,1941455785495985.2,-2.4792356360640984
958,-1.6620872368991083e-15,-1.501582636631938e-15,2.4957613354952555e-30
959,325554292097573.1,1233827801739772.5,4.016779365656965e+29
960,-1.3687832056655441e-15,156400696712114.3,-0.21407864701393237
961,-3.3092814837958856e-16,-1.8544371383267976e-16,6.1368544847283e-32
962,-1.14181228464587e-15,1142872473104061.8,-1.3049458295738243
963,-2.641860027285399e-16,1633546720947039.8,-0.43156017847731204
964,186683324826992.78,813138116329349.0,1.517993270999209e+29
965,1023705622218648.9,96809736018365.06,9.910467104750354e+28
966,14592188932097.018,1632953276653183.2,2.382836273021014e+28
967,-1.9703018790034546e-15,-1.6354256451003177e-15,3.222282221511593e-30
968,513870307964424.9,-1.0311243720715764e-16,-0.05298641986260452
969,1882436320528188.5,-1.905581274223377e-15,-3.5871354023164708
970,1177808494082034.0,-4.952939318678807e-16,-0.5833614000212781
971,889623263102814.5,1753631215444414.2,1.5600711241626144e+30
972,1749413040722818.0,567503025375758.0,9.927971932420033e+29
973,-3.280365059468529e-16,-4.981396849043961e-16,1.6340800170950437e-31
974,37131623743353.44,-1.099044215510448e-15,-0.04080929628764301
975,477056902865290.9,1694325554041956.0,8.082897012567736e+29
976,-1.4718154325202212e-15,264947623260195.72,-0.38995400072390957
977,1693676796196379.0,1004888469234558.1,1.70195628310787e+30
978,1735618213993166.8,-5.768271414246127e-16,-1.00115169298217
979,-8.27428040973985e-17,686149528472750.6,-0.056773936015943154
980,848849317827295.1,800451962062637.1,6.794631019503895e+29
981,1490625896456232.2,-1.3358807567892752e-15,-1.9912984506476432
982,1109024628309096.5,-1.2614694820618103e-15,-1.3990007234668675
983,1605859012133961.5,-1.6807881900526633e-15,-2.6991088624843993
984,713031820469485.2,-2.4132447261578893e-16,-0.17207202803307442
985,-7.492669258815613e-16,-5.121611631163984e-16,3.837454202441487e-31
986,561514318513431.7,1833582644203973.5,1.0295829088982502e+30
987,275200113923565.8,825450190399527.8,2.271639864361791e+29
988,386110240957456.2,-6.946678542332151e-16,-0.2682183725833857
989,-1.5129450791448089e-15,1374957195943480.0,-2.080234723637433
990,-1.4857314669326054e-15,-1.4002705471976068e-15,2.0804260141904225e-30
991,-1.0524200639845053e-15,-3.255505292579318e-16,3.4261590883182217e-31
992,-4.490332543965799e-16,-1.8184650561324748e-15,8.165512821616245e-31
993,-1.4697064289198966e-15,-1.450610748847144e-15,2.131971943440953e-30
994,1414209909746030.0,1626131458769005.2,2.299691223540895e+30
995,-8.881430463607432e-16,947103195348337.8,-0.8411631171346667
996,-6.037252900548614e-16,-3.3478274397064754e-16,2.021168092090416e-31
997,1926075676316772.8,-6.316865926426614e-16,-1.2166761811444518
998,-6.984186346407402e-16,1944035663591153.0,-1.3577507338582384
999,-4.629496708125889e-16,228822489381790.5,-0.10593329613381702
